from,to,amount,tx_hash,block
0xa1a8ddb90eae5cf97e0ced0c480e4b869a907c24,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1688,0x7fc6b2768cdb92079c0e2fa36170fd3f6110ba45341ad925196c861c08e0fc8e,7140070
0x2a9139f9f0f270bd9cfcf11d968cadf5c6ecec24,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1688,0x1637b72e2920d40845b314caa48639fdcf5e13766c8bd8e5738ace0766545aae,7140070
0x23d317edad7f517e5cdef190ce47f41ed69e2ec3,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0534,0x71203fc57287562facc9110ec56ee0323ea1f72a417ccca31f964e7f6e97a2a8,7140071
0x866ef6aa79247a2acb5b7c83ba6ea59497fffd5d,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xc31f59db75e3fa09941bd16104ce26bcbb5b1fe31153e4a1c5d0103697a6f5be,7140073
0xec2507854984c83a30e886b0d33025e1bbef0888,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0533,0x18ea2f1e3bbf1f832caf8e73f774a4f27c60576f15f17768908b64fab5d99ab9,7140075
0x336fe0f4be43a88d59ca00d61891811e9b888201,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0531,0xa298264d39b6bc71b767aa038ffbf87f2b8f778c5fe6ed9eecf9713703d53b9c,7140077
0xb395c5d091a3f723eeff6af390b74466dfdc0805,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1687,0xf9375f7ad84dbfff55a89a259f1a5e4e44a340c63f6de269c1b3d86d5710802d,7140077
0xed6fb4f624ae4b603a4039ce94364e9339515f97,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x567cbcfb8574c8cfb883c1b34119040211a20710d4fd94b7dfabbd6cf45c3fb9,7140079
0x748eddcdc1a63c7ab5124926a3b9dd977937a6a3,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1687,0xc75d28e768dad2e6843ceb1c5716cfd3e4b0c7a94f27e8200798e19fed275438,7140080
0x5a587db517e7858abebe26e59e3a2efd1892e2b2,0x3b46c790ff408e987928169bd1904b6d71c00305,0.053,0x69edadacbadb6760a168c537ff2af281c4e390737b61eb3106e0e7433b93397a,7140080
0xd03bcd9288354ea5bb5d924be33fe7efabebea46,0x3b46c790ff408e987928169bd1904b6d71c00305,0.053,0x5a595df6a689d68b577ab2965cf5e1e1b4da3cfedebf49d93bfe9befeb7276fb,7140081
0x729893190dbef5fb32f78a1b30d8e0221c52a2c7,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1687,0xbc82bcdca089284a75c1d498ccb2b5e513767c75157430ed18c6b9f46b4132a5,7140082
0x5b01be7b3661d8753305926a5090c0435f251b9c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0528,0x4ddbddb258181966bfc9085c785b8edfb41697a6498ff5055539d90cd9af3216,7140082
0xf164cf5ce5c432adca172344bbec77e06e329e54,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0529,0x4457f5bddbcb0407c67a40b7a8bdba6d12526402b05a64920fa0e749fa0ef52e,7140082
0x93949b20a534708ae5165a52627a7bb2d6620be5,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1687,0x6188c8116b0c7df694e008bd86ad7cf0595b8b17d6b7e7acc32455da04c70bf0,7140082
0x42b19eae7d68da817e44241479f279984e118aa0,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0528,0x02df68ad7b9e2e456c8703d69296ca707c9d87273984570dce5341ec9c0de99a,7140083
0x1f1b3117fcaf905d010db0daca5dede953c026ca,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x2effc8cccf5255bfdf821cf34ca16eba14ffa6228b8da1c095347c08bde73f2e,7140083
0xee88c7c244e512497c42fde2771ef44641f3af47,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x65a252456d4af43656d69e7df2a14d41d65eee633fbe574de70760961c8121e9,7140083
0x0552e2945e48f1eb4a3fcc99103b82c1e410881d,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0528,0xc7b7ecebddf042ed352e8fe6a5edb6701bd00c5fc10c01b117abb55cfaf2d3bc,7140084
0x4e92a63df7aa21cbf49600d8647e7d15c5eca5be,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1687,0xd294f6e226803b50facccc912d16d6a52a1bba931e0739b1c786a6aea8497936,7140084
0xc8be051d1b1d8b7a8a134731cc3b6d498e35e362,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1686,0xedc1057358616f16bef16583f5472ba69d750dd2e9969fa058503359909705be,7140084
0xf78ea3055da147a82dcadb1ec02a74d8f9797197,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0527,0x55b6ce0343a93eb214be6fc160eb9ffedc9c0507a5f92d05941834a01fc9866d,7140085
0xd912051f30db63c3bde28dc3444fd5ca997ff5ce,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x184a56d8619584055c5814e8745b97e776f18c3553b02423ba39961b342f15ad,7140085
0xf96e45d3d42e7d1c9ffcfef0de7dae5e1b297e15,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1683,0x11a8b647f5100f617d00bd88dba3d91d0a5181102ac885197dea01b5bdcb6238,7140085
0x83800e481ffbff267f8012e0a1ccc585da5c53d2,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1685,0x80bc2e8e9a7bf6b3cd016facf2bedca42289e43ae47bff2c43a7a1539f3097a5,7140085
0xa869955c3aee3ac35a3cb259502bbec182e6048e,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xa80de2d131a46590d8a0a8a2e460c54ed2e6c7aecdbe8a281504e2edccbd9b75,7140086
0xa695d5675a6deed58274ce27fa2c024f57562cc6,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0527,0x358ec4439236e18f648b1bd88eb323b4b5ce627326de3526fc1cbb17edc99187,7140086
0xfd4dbaecb2a0e82144f93ec1bc7af70ff8008752,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xcac4819928d0770642d1347ee69ffbe5736b20ba27ed809fea29fb6e2ad6f748,7140086
0x66d0474945d89ab1225f2115cfe2aecbf77a1997,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1679,0x9d5dd30a9acd3e168d46cb7b3c65417f8961e881199f833fdd53a7559819b30e,7140086
0x7c7deb59e7ab0eabf25753d64112d47bf32ab63b,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0527,0xd67487b68302fdeb88451602349b936844bab6e315d0976761863487c633af3a,7140086
0x0596dbd36c1fc437c0bdd9bc5f0672376c7e8095,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0525,0x6d3f45ecc40c1d1ffb4ec8718c2e0d8e95d164544010ef6cc06baba98c6e0c10,7140086
0x3cff0acd70a2e8586f4577133397d8f4c48d20b3,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1679,0x3fee29cb4b4caa711181949baf6c5ff7b5177028d1f94c2fa452afc04d19d016,7140087
0xe5a97b034abc4d40d226c4552796d467535e1245,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0525,0xb201612fca9fcc1f17c716653e3a536ee0050416f71cf5c35bb0d08e8bfdcc14,7140088
0xc7768eb5cb3498a6a40ea4b2f3d3fcec499702df,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1679,0x70cece60ce0730a372984ffc99cac27b9bf1181c684453ab3f2ae6b44f040503,7140088
0xf537626407021e2267674c00fb7bf86185d08bf5,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0524,0x04816c3557c04d76e47249791dbca6c33d7b70fe3005db760870903a2691f297,7140089
0x3d74b720bed1dc1657fc5967e529da5de9b0cc32,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0524,0x7520b36d5cdd8340b90210e0acff3c9139cab4292ae2765dfb2f29ac15b7bf52,7140089
0x8af0e98ca427ee51660b51b7dccf40ea92aa6d3c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1677,0xe122baaa5b8570019d284d57ea6d99d054792d7d9459a2a98cbef3fd9d2427ef,7140090
0xf21fffc662e253d6f08d4e4c07fd54111ee1141a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xbbbfb4972a851d36cc948ce3283f139e3150c6b0409d18eef67fa82e3033f705,7140091
0xf2728ed6f7e98416804a67e10501dca91fe7649c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1675,0xda43c45d62c8de54e123df95ad51e319b119a2ba2847cc27e7accbf7ebe8e0d8,7140091
0xbe081a6dcac3a30e4000e725f3045cd0a0fb8377,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0523,0x4b0f0a92d07715b2469a4c2d8db72e0e819b9db3a83e9030bafc636bca98bac6,7140091
0xa12b635b78131ab7842be420a6c9909bfbb0a59b,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1675,0x5702658cedc1ccee3d39a022c207f54ad926768b3f7d5196bcb4de1df36cc4b3,7140091
0x31045862cb808a99105d33f5338e4cb08ca3d785,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x804df5b39dbf39e14cba77ad752d458a75f03cc45599893703faf0d7eb8f6718,7140091
0x461a83511dd709e69d94f26d87cb3c02b84168c2,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1674,0x528206bb5f7dcdcd7e29b1ffdc18df520ef680a67c42ab7ae75f5bb4423b41fc,7140094
0x9108095a185ef4a983c2403ee92f6624abc7650b,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1674,0x2550afb940644552486033e963743ac96dde97ce43bb1c49028544ed4d092198,7140094
0x8dd71069d1ddcc55e1e5a1dcb24899511b7b6b69,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1674,0x043da9c68048f7ecca29c645348054ef5ef2e5ca8fd72f4e92c74e2a00a0eff3,7140094
0x09da410ef3169ec68840eb95319a19d0978fcec9,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xe2f45f12e572a2a6433db9ea2f110e7a13e7c33df7ef219e2bed68cef3499db7,7140095
0x65dbda5dadcef8b9c3f05d486756b6af62645403,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0522,0x04d743271c7f79664c788baf313cc1dbb35a5a3ea60de818b2802b3be8a9dcfa,7140095
0x2046376e6cffe52dcfa71eba1ec0f0a4d3bf7ba7,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1672,0x5387fa7febd59c1f778cdcdfee2706c4cedecabcebb37e88eec457e7965c5689,7140095
0x55ca3b2f960963e731cd8d6c3f5aa62bb6d57a35,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0521,0x686bff233382970e45917a6094d485fd4451e8870f0d3e53296b6b8fbe3fe8bf,7140095
0xf388364070a65cb6ec8ba1edf881d919eb46f7ff,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xf3254d8e5aeefb5261785e3c1185fb1cf61f4a7da04100d9b8c7a98a2e25c0f1,7140095
0x64725100a2f414797e180683f47170743952b471,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x6eda1a62aac87d61a9c5624f4afa1e05a8322347c84e4c93761851280189c1cf,7140096
0xa8fd14de9e11bc32d7f3cb693debcf0236f9f9b5,0x3b46c790ff408e987928169bd1904b6d71c00305,0.052,0x9f0b93ab8363b4a441177444b1385daabfebc7f07a715398094630b580a7dea1,7140096
0x488b23ea15c6f5030ebcf64c075cabfc937e07ef,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1669,0xf831b7af2495254992587d428ca6106c846d482f84302179a2d759b8eae3af87,7140097
0x14de95e1fe52d135c6d28e7cad527e4daf8a340e,0x3b46c790ff408e987928169bd1904b6d71c00305,0.052,0x4249ed4c61d79d7496fc872df370ea5a072470131a2d5e4280b23e0ceb61cfb2,7140097
0x225b1dff29f9f6885289c307d940498d33a28ade,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x4c8f95e1ec68406d103943c3c70d38bfe7c0c178c896ad2dce8dfa22c2157227,7140097
0x3e072296654488b80043969a7afe641fe3048654,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xe2bebe00d1b594aef2e9abc0ebd9563dd86dae5bc450fc34cc1218550e8dba63,7140098
0x19c393809b6f96e00433f89a200a111a2b26f2ec,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x93b2f1c078bde1c074e792d4026516817ad70abe13e9cb4b5feaec376f75d5c7,7140098
0xe4b8bc63a8fc5976ef2c8d564f963b2133892d91,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x8118ba5a50a98b73f9065ea5249dff5b27154fe6e2de6c713591a5023995cde1,7140098
0xf74b0d5c4e6cc1f02dc4ca5330463c3d709ed28f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0517,0x3d1b6de1673cb1f2b8b3aaa0904ffd3b766187ac57af418a17044d01361f0ef7,7140098
0x7b568c732006be59120e386b64ba3d40aad261bf,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xf17cf0c564ae4d097d816dbfc4b34c1923d08861cf8d507d3cdf54957750f1f2,7140098
0x91241aaef0ff892d2239bfc1df6d34f063d3a610,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0517,0x6ac39890f6fa9011f518348796f00629ceac7427bcee592d1749a9bdcfbab59b,7140099
0x2af7b40880be181ac4779b42709dd1de3b33c9af,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0517,0x2ea854826e56944b64aa1ac66aa74ca3cc0f22b0cdab4e11c66f0df22fdf98fc,7140099
0x81f615f37999c0a1236245d01d62b14b55e7d772,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x485fda31c21a7967a5e5758de16efc577ae1a52d765b120eb4a41c590f9971ac,7140100
0x26383dd7f1c0c99e4922852ad7b08e96787da619,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0516,0xa41028276a6b412db1a4bea7bd0b2fea16d0b197c323a053f9223e95bbfc56ca,7140100
0xb4e09a1e9242d702e24787596a91b44c0ad42d84,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xcfd0b78a3b9c2d09fee63ac25c6fd2af3805f0ac0d26d736304c59de6db0c65d,7140101
0x8c46e25f222a267e9f5e15d3fbbc05192bd5fad4,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1661,0xc0ab251676211609cf6d64b70d8b4c1ddbb11d619da15f3d57de26fc2a54f8ce,7140101
0xb807abeedba20af00c07a15ba0c119e7278e4f61,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0516,0xcd0dc20696ed407359ce58edbb025b23483ba8c811c7c237faa3cb98146f484e,7140101
0xdd2aefce3a6076c4ece17ad8907603bbe977feb5,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1659,0x2f499218bb5e63630d8cfe22364d538ed7f489886e027143e9a148678ba9024a,7140101
0x9e2ff2f02349b9b513a8178c430357d36d5e60fc,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1658,0x47155ed81e8294694725e49e9ec7c6aac299b9e3ef1a610965f8804dcbabab31,7140103
0x0a420e8922fe382d492efe6a7da6bba81db88e80,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xa99ed379508308e88e3cce1c026d561e14e728997fd7e7b566ecf54e00a64c4b,7140104
0xca00308b78f1be3d69dfd3ef85e55009e3a18ee3,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0514,0x74d9c3ce7ebe74eedad6386b4596a49fbb75726d24ad11de56eece3d90e4a07a,7140104
0x6b32406275e31f5bf0099a279471db06a55e4f15,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x7ec7e658068cb8e7a539a379d59e5482dd7788289e1bf5bdb8333b1af0aa8f84,7140105
0x6ae87f1ff4d7a4b0eb2a130e4f328f78ed416428,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xa94c0a416762998b62b4967dc770e30860c11cc2ea02f8af1a973220b99b0bc1,7140106
0xa2dd21dfefd1eaaeeb379a7adbb8be66594b193f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0514,0x41d5d9723571ac12ce76c87efac3eced3b4ed2533ac298cd393e5661e1f7ebf9,7140107
0xf46ab42a0bc1cbf53c7041ff148b5192cf526ea7,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0513,0xa3bf4d1398cb628bc6840166399a850d23c0521c912ec82c87b5885ab020406e,7140107
0x6bea05f74d6e0b50c388a1f8a737e58f2fbdc9be,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x15d548c15ec1129719356ad51018fa8c7d1059b50b86e03aea20c2d829c761b3,7140108
0x850a69788c8833b5e5bb58df52d5003ec319329c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0513,0xd8f7850d9d55d1ccca9fd51ddc65afb676ddd9c6fb2ca3f2f586c0f095a5bfed,7140109
0x53500615791b145621624181f1186795af83f22b,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x41e9166a2644656e9c7825057ffbda7f7e272a8767ed00a1e24f5070c35ce853,7140110
0x633423f2704dc7a2d1f7fe356b5382be2e9bf495,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1652,0x92aa5c41e05a509ad4ae0e0c213a8a1910a1abc6e981b1b333e820ecefc9daa7,7140110
0x651c004b08c765f6ac98ad006d69ae9add2881aa,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1651,0xac6cc0c6bf2deb3f043b530dddcdadd6d76fd51794be7a8a9c16e7144d175abb,7140110
0xeab7529554e933df6c43f19afa87c261bb6999e5,0x3b46c790ff408e987928169bd1904b6d71c00305,0.051,0xedc66512441a2f95d253af9af57776cdbfc77b5878e221e23a237fe8b7efed28,7140110
0xc1e0bf43e6c04310652b536763da7fc5a63c2881,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1649,0x386081941fed0809e26448b4c8377a55a38151188f2351bc93dbc60e7db70c2e,7140110
0x57ec29e1ccd7319a4b96f45ff1fd4bdc2a3b6250,0x3b46c790ff408e987928169bd1904b6d71c00305,0.051,0x67b7393dcf63500f236bbf9bd30e3d02ac5846158a99e6a980ae4858b4616a07,7140111
0x079985c6ae801db27ec950016e70973a9a1778ca,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1649,0xebeb4355cb5a21322e1681c91145ff8f067aaeed6843ffd941a3bddc9896fc05,7140112
0x7aedbf0315fa2697621aa9eb739737d9d5364ade,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xac77ca85a17e8244bb8034c73ef62105907681c0cb0f7043fed1165839dda606,7140112
0x905bfe803ec265f44ba5a5567e61afd98786dc41,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1649,0x7df065ebbdcbdda3d75511a576f6d717c5d1ab4567f929b597253081305725bb,7140113
0xe527c3d74a2455805976e4bf5da3ccf94f0f4116,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xb4e4fef54883216280c15fa05213c0a70b85e7417f29b97aa4e3c28e12d6ea41,7140113
0x77c6d352ed318f3d6d846fbcbbbcf4142df49589,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0509,0x74b02472f7b2cdebce7f3e6b37f6c764e0ce5dcc913af83fe245f7fc1521d96c,7140113
0x231c8146688c8ae765b62eb57be707e10befd21e,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1648,0x6b6ee766987cb4d467fd33e7925caade75cd120cceb68a8a4a4dbb7411b4f149,7140113
0x7bea8a905d0e60b78cc7cd7bd2ecb3218b30dc56,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0507,0x19c140b8496b56bf2565930e72011cbf6ff2bd292273318cad4f143a3e16874d,7140114
0xe38f27d0f969ceb013f785600bf16be280e975ba,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x6aa213fb29b853512ac792204c38809517de8afcbe0accaa1ec6cbe8e92b85c5,7140116
0x4fb8fac9b8a20ccee60730cc4d7d3cacb3306e7d,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1647,0x6288d676651a1463db36f51c1cb3bc8cdd90ebb4c399881557b20c9a1cb6c98f,7140116
0x7d8919665b6f63357f43706f12d01de915159e9a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0507,0xb1b474e53ef0a47c1891380787c8d26b46135f3bb33f1d0081d6969791e72e12,7140116
0x504ce005ff35c2053f99b910c321c7a69edc3250,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xeeb6cbe69c5fee01ec7339df816dbac818e5b140bb949982c8af114f3b5f9964,7140116
0x921d785dc3e0f503d4c213fddc2f5914cc53b381,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1647,0x97adec424d65d626c173cff6b8a532d2aebd71fcc6c4fbd32764824c5ca3e94e,7140117
0xc40202dec4cf9e7f31809deda94e5ed0e42cd3a7,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x232ba0755c78d3230b33d2df92067dcddc1b089f439ae5c0813d709a1f22d998,7140118
0x6926e41f8bbd9d9b86e356d65ed9ddb37dc82b89,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1645,0x5b69ed1fe5e6c7a32d73f8a58dc6e9d3e24ee455ec3250861f2def5f2444f116,7140120
0x31666888996fe3f30e24089528b2364a8fc665d6,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x36f29fcc6e6fb3a68891a7297e23b748ab6268936857a130fdb6db1be36b8c55,7140120
0xb699d7ac1444c025bea8846dce2a9fd7b4080d3a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0506,0x1478976a360e6ebeea0f73212fc6af1dc409417c37f0ed0d1f0a0ec015c205e9,7140120
0x984fec009640bfab599666da84d0b5c211dd91ae,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x42943de68435fdbf90f4403b80ab0de0fc07746424e3646725226523ea5d53a6,7140120
0xc544b3ac0879e8fd15ddf7d6c7a82b111a474009,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1643,0xed55ab29b5327bf2fb2f6d21d346564f4808d1770cf031cfcd4af99f8d1335d6,7140120
0x4d4787bef9843e9eb0121a65e68a259617be5fdc,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0505,0x90cc8c6923312ae793dc816afc62d40b072f932d905a8fdfe146cf62759e9f43,7140120
0x9b1a4843c79f6a23fdb4bd1ff35a6efd74c01299,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xc452b1422be1ca4370ef84f3184fb487228d38a734f25590b748db5da6747c7c,7140121
0x52735a6bf041a1a3891e371f9856d9818e44b643,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xe4007645cdc2fda8911f46a1c6ee3ba20da3283070218ddd6748978ecf57423e,7140121
0x05b559d443b8ee04f56dcd37a2ab79eca99cf1bf,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x6c2fe70f449dbf38cebf6ab58eb20ae21b6b20150f7111ff5ffc83013c685a51,7140122
0xaeb876d7dc5560c99894005a79fc348cb07200b0,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0504,0xc7039c5b44144a1045bb29442c0002ff42d8ffab933f210e7927b7ed838c1a86,7140122
0xf41b344ab57ded04a7e41c8e166d27786d799981,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x238b5d23e12ee28aecaee6c8438790f9d76a1d6b2bca908c93f33d9178093e0d,7140122
0x7aea3cf987ee0f4d3dc9431ead56a37c5327b105,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0503,0xa90b078b82bb20a5309cfffe4f9b8ca787eba4ab81d35cfc907115937ca755f7,7140123
0xc67c661eea09695fcef42d4825b073a8b33ca766,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x13d76d8601104a97ea35935b905ff0ad31f67ca03cbe1b07595b5b265f20d90d,7140124
0x067e04d30f2a42f942b4043c50f6e07a7e91fcd2,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1637,0x65bda5f7298ff30a7b4c931c3bbf196ff7db4fe2a3e23fdd5ea73cd1ecad7af0,7140125
0x6893942ded94408bc7676cd59d88a11c7183a72d,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0503,0xf8dda89ebe555b472d22d18efb24828d86a94ca346f56c95c9ee1b5a14059b05,7140125
0x11529c981de4eadbaa91ccb9a12eefff11f3d371,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1637,0x206255b8cec0c0592832ca0b2796e9e67e75d4c110ba95cc92656a2ed8bfe943,7140125
0xf12d6c84d51e73e0349d2b1814634b7b38daf1d4,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1637,0xe00adb6a0fcc07bb3490ed43d46746cbffa17a7007c505b0228659a02f7bb71a,7140125
0x751942adc48a37e70a437a4121d2c55b5d4c89d4,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xdf9f362428da0c2ad72b35ea9165051acab67fa095a753f1e1f6e18ed0394ca8,7140125
0xb0c96956329a8a2d139ef58815219ada5fe2afd8,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xb70fc02de1e439ecd036ce96b41521e7505eda1157cf9044d2afc148b95c17e4,7140125
0xb28c6911ea3eadc35807615789e74c90013b8098,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x7e9cec2b1801bcb68d27f5b92d154f92379882fdc6a979be66af24cb53109dd0,7140128
0xe8f32134e4bf2ad7783af728c19356679b1efcaf,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1635,0x4c2de4af60f96aa3c459ee8aa0035889af9e4727ddcf728657f7fd1788457211,7140128
0xdc1365f85d07d92fecb3fbd44675cbe27c377b4c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0502,0x70726147ee62a77045d5367c4a8b67a6a8c57471da900f2906275ef108136625,7140128
0x619d934aa64a7b112c8ca994280afea6b92878a9,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x26efaa90da7aa62aab2a87c5e17bbdd6afc9b13e60da70af4c2f4b2ca018c724,7140129
0xe8e9fe8e723359a14d8604e12972b1408fec31b6,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x744cdc6046695b3f540b5c30651abd88cd4c8f2a54612f68278da5dde2b60a33,7140129
0x6789746776d445d5c4ca41922f960d129d9f87fc,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xa6af7ad32267afde8cf838a4cca01ac78fc3a44e029396eff608ac68a76091e6,7140130
0x66fc3898ed1fd46d59cd9f69b93b614bbe56f38a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1632,0x4cf65022f61ba2ca3dbd679628f33a791b71e3b1a0972e45166755a963bc5541,7140130
0x9de78ffdfb46d798b043990aa89935bde6979456,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0501,0x088cf1c067e80bb7c82c3e68933ea2eba62b747c3306310d16b34aead2242c50,7140130
0x9e91c3b07eb7c7fb6c6d1786def05018ff2ab089,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x8c4c9d7584b91bd363be85c19548183212f5d9182ff5ea9f60ca2a653ea5b1e7,7140130
0x10a4ff79e621366c83238f46cd010eb69624e28e,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1632,0x6c4fb59c7446f1d4f724dd388763b71f808ceb4c2944aeabdd534774133efc74,7140130
0xd13928c30349d48242464fce1e8f4eb0c95a5f16,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1631,0x83c7cc0bdeac5745ef3417ec5b093edd40ed0ecd4a848b5ea1b14218405c9ea2,7140131
0xbea8397c8100bf0f84f3b47a07508b152b9c224d,0x3b46c790ff408e987928169bd1904b6d71c00305,0.05,0xb8c43d7fe32fbf0264fa446ae1d32db22af4f63e009af093789a1a9b6513501d,7140132
0xcdce0933f97dfbf9b01c1f15e5f677d177e29888,0x3b46c790ff408e987928169bd1904b6d71c00305,0.163,0x147ae8570b4eba7397ce16879b73045dd239e433e6890c6d4a8c29479ed8aee3,7140132
